id,label,transcription
53a91196-c1a6576a.mp3,neutral,"Hoy hemos conocido los datos del paro. Ha bajado en 734 personas. Puede parecer poco, pero que baje en un mes de octubre es algo que no ocurría desde hace 46 años. Eso sí, hoy también se ha publicado que España lidera el paro en Europa también."
9b54df1b-7a4b1121.mp3,neutral,"Todo está preparado para dar el último adiós a la reina Isabel II este lunes. El rey de España, Felipe VI y la reina Leticia acudieron este domingo a presentar sus respetos ante el féretro de la monarca. También lo hizo la familia real sueca."
a8297ebc-c936e0fb.mp3,disgust,"Las cosas materiales se pueden reemplazar, el joven que se va es muy difícil y ese es un lujo que escapa nuestras posibilidades y ese es nuestro reto, frenar la sangría migratoria. No puede ser que los propios jóvenes"
ff39a4b3-c0b7a2c1.mp3,disgust,"después de todo este tiempo, decir a la mayor brevedad"
02644402-9a287ff9.mp3,anger,"Como no lo habéis querido hacer, ha pasado lo que ha pasado. Habéis tenido que repetir varias veces los tomates, los melocotones, la masa de los churros... ¿Por qué? Estábamos más preocupados de lo que pasaba, de los demás, del clima, que de lo que teníais que hacer. No habéis sido un equipo"
53d08d5e-4a6f5bc1.mp3,sadness,"No sé cómo salí adelante porque era muy duro. Lógicamente con la ayuda de mi familia, de mis hermanos."
4c9967b8-55d34ffb.mp3,neutral,mujeres mayores de 45 años o personas que tengan también otras responsabilidades de cuidado. El Consejo de Ministros ha aprobado declarar el día 6 de octubre como el Día del Cine Español.
10bbc674-c6e03913.mp3,joy,"¿Lo descartan entonces por completo? A mí no me han hecho nunca ninguna oferta, lo cual me enorgullece mucho. Parece que mi posición por lo tanto está muy clara. A mí no me vais a ver en el Partido Popular. Así os lo digo de claro."
84e4d22a-527d0453.mp3,joy,"y me ha pillado por sorpresa. Lo comparto con vosotros, compañeros. Con Pedro Alonso empecé en esta profesión y es un orgullo para mí estar aquí contigo. Eduard Fernández es uno de los mejores actores que tenemos en este país y es un honor poder compartir esto con él."
af0a466a-0ebab80e.mp3,sadness,"ver a mi hija destrozada, que era muy joven, no se merecía eso, y luego ver a mi marido destrozado totalmente. Que mi familia"
a2fa005f-c008a1fa.mp3,sadness,"Y le digo, tengo que ir ahí, y dice, señora no se puede pasar, es mi marido. Y entonces el señor, la verdad es que, dice, pues entonces menos aún."
1fa122a3-007693ca.mp3,joy,¿Os acordáis de cuando Mickey era...?
4548b6f4-70a01cad.mp3,neutral,Rusia ha amenazado hoy con tomar medidas si la OTAN no cumple sus exigencias. Vamos a ver cuáles son las exigencias de los rusos. Ellos exigen primero que Ucrania no entre nunca en la OTAN.
f2b7e914-c6ff63cb.mp3,neutral,"en todos los partidos, más allá de la adversidad, provocada más por error nuestro que por mérito del rival en los últimos partidos,"
9c46a363-0cf940fd.mp3,joy,"compartirlo con Eva y con Cecilia, que las admiro muchísimo, y dar las gracias a Diagona, la televisión española,"
10635a0f-0aee775f.mp3,neutral,"Nosotros, desde el Gobierno, estamos convencidos de que el diálogo es la clave para resolver un conflicto que lleva ya demasiado tiempo enquistado."
a9f92ab8-34cde5c4.mp3,neutral,Rusia da un paso más en su alejamiento de las instituciones internacionales creadas después de la Segunda Guerra Mundial.
0519c197-47d0eeb0.mp3,neutral,de la crisis.
2129af68-23eed01b.mp3,neutral,El objetivo de esta modificación es que se incremente la transparencia de los procedimientos que se llevan a cabo con estos fines de investigación.
b01a00a9-3174faef.mp3,disgust,ha dicho que lo peor de esta crisis ya ha pasado. ¿Cómo se puede ser tan irresponsable? España no se merece un gobierno de brazos caídos. No hay ni un minuto
d340bc02-ed2297fb.mp3,neutral,"30 jefes de Estado y de Gobierno, 40 delegaciones y más de 5000 asistentes van a convertir a Madrid en el centro de todas las miradas. La cumbre tiene también una importante repercusión económica."
1df87a7d-172c2272.mp3,disgust,absolutamente nada porque aquí se trata simple y llanamente de cumplir la ley. Eso es a lo que están obligados los representantes de las instituciones democráticas y es sencillamente lo que hizo el Gobierno del Partido Popular.
11d0af1e-edc95c5b.mp3,neutral,"Entre vecinos, amigos y figuras de los ámbitos cultural y artístico, acudieron a la Capilla Ardiente que se ubicó en el Centro Sociocultural Jesús Quintero de su localidad natal."
e4021d76-6367badb.mp3,neutral,Entrar legalmente a Estados Unidos siendo venezolano no es tarea fácil.
2df4cb70-bdf490f5.mp3,disgust,"Un gobierno inestable, un gobierno incapaz, un gobierno que no puede gestionar, que no va a gestionar, no va a ser capaz de insuflar esos millones de euros, esa inversión económica que necesita nuestra ciudad."
6779c105-d4737a02.mp3,joy,"han votado el corto. Doy las gracias a Susana López por escribir una historia tan bonita, a todo un equipo increíble que durante dos años ha trabajado duramente para conseguir este corto."
7f61df62-8652100b.mp3,disgust,¿Qué credibilidad tiene el señor Soler cuando dice ante un gobierno del PP que más deuda
e70a8788-52fd87b5.mp3,neutral,"La guerra en Ucrania ha provocado un aumento de la pobreza y no solo en ese país sino también en Rusia, preocupa especialmente la situación de la infancia, con cuatro millones más de niños que viven en malas condiciones desde que comenzó la invasión."
1139efdf-efdef8e7.mp3,neutral,Matanza en un colegio del centro de Rusia.
e538fec1-6bde481d.mp3,neutral,"Como les he explicado previamente, al término del recuento de las europeas se calcula que los primeros datos significativos"
b8345a2b-573e5728.mp3,anger,el inter vano ven empatado con el sasuolo y asiente del udinese que está a siete puntos del udinese y le ha retratado al barça la primera hora ni sabía que jugaba de portero del inter que yo sé de fútbol de cabra leche que yo voy contra el imperio
c14243f3-526a35ee.mp3,anger,Esto es un engaño en el que tiene muchos cómplices y los cómplices son todos aquellos que dentro del Partido Socialista están dispuestos a avalar esta posición.
e1f891a7-a73796f8.mp3,disgust,y luego por otro lado pues como le digo con esa reunión que tanto estamos esperando con el presidente de esta región con Emiliano García Pájela que el presidente Paco Núñez quiere abordar un tema fundamental como es la financiación autonómica
10a8b1f4-10c8ac27.mp3,anger,"Y que si usted no está dispuesto a hacerlo, o no sabe, o no quiere modernizar y reformar España para salir de la crisis, ya vendremos nosotros por tercera vez en la historia a hacerlo después de la quiebra de un gobierno socialista."
cebc9ef7-77a526d3.mp3,sadness,"El primero me atropelló, me rompió las dos piernas, chocó contra un coche, se bajó, me dijo, hija de puta, me has arruinado la vida, no vas a vivir para contarla y empezó a puñalarme."
cd6f7406-652ac42d.mp3,joy,"y las podamos escuchar, las podáis escuchar donde y cuando queráis, las veces que queráis, en cualquier lugar del mundo. Muchas gracias y larga vida a Roquefeme."
e8d0b64c-6b4b7f7a.mp3,sadness,"fue colgar el teléfono de pie seguía de pie y lo abrí en ese momento hice la explosión yo lo vi, o sea no perdí en ningún momento el conocimiento"
f609b830-1c4fdc81.mp3,neutral,Nueve años de cárcel en Rusia para la baloncestista estadounidense Griner. Un tribunal ruso confirma la condena a nueve años de prisión impuesta a la estrella del baloncesto estadounidense Brin de Griner por contrabando de drogas.
31595f76-1b1ee52a.mp3,neutral,"Tres años investigando a Trump y al imperio inmobiliario que creó en Nueva York, y esta es la primera vez que logran llevar a juicio a sus negocios tras abandonar la Casa Blanca. Eso sí, los cargos penales pesan sobre la organización Trump, no sobre el expresidente."
f34fadfe-c2ba370d.mp3,neutral,Sigue creciendo la lista de compañías que tienen que tomar medidas ante el constante encarecimiento del precio de la luz. Unas optan por cambiar sus turnos de trabajo y otras directamente paran su producción. En seguida les damos más detalles.
03721187-6b4d46d8.mp3,anger,"¡Dignidad, señor Sánchez! ¡Dignidad! Señor Iglesias, que poco nos ha durado."
ead40c5c-0535a674.mp3,disgust,"La financiación es nuestra educación, nuestra sanidad, nuestros servicios sociales, nuestras infraestructuras, es esto."
55263187-029bbd62.mp3,neutral,La COVID19 ha traspasado el telón de acero de Corea del Norte.
831f8f1c-6907ed2f.mp3,neutral,Pero les tengo que decir que no es lo único que ha subido ese mes. Paz Bailón.
fac80f41-bb020ca8.mp3,sadness,"Mire, señora consejera, señores del Gobierno, especialmente señores del Partido Socialista,"
d15c90ed-33ad204b.mp3,disgust,"Usted misma dice que ponen en peligro lo que tanto trabajo nos ha costado a los demás. No será usted precisamente. De su gestión ya está todo dicho. ¿Cómo era aquello? Nueva York, Madrid..."
e7af1763-51b1a76e.mp3,neutral,Polonia desmantela cuatro monumentos de la época comunista a los soldados del ejército rojo soviético.
e9dabf54-63d16531.mp3,disgust,"Lo que le interesa es seguir abanderando un victimismo de un supuesto cordón sanitario, aunque él se lo deja a otro partido constitucionalista como Ciudadanos."
94539ed4-7cf9d0f2.mp3,neutral,vamos a firmar un convenio próximamente yo mismo con la fundación COI con las mutuas poner la disposición de las comunidades de cada una de las comunidades autónomas si quieren utilizar
5fe6e101-2f52fb2b.mp3,neutral,"Al menos nueve oligarcas rusos han fallecido en dudosas circunstancias desde que comenzó el año. Envenenamientos, asesinatos, suicidios o extrañas caídas."
7bf3cb62-a26253c7.mp3,joy,"Hoy es 9 de noviembre. Como decía la canción, debería mandarles a todos ustedes un ramito de violetas sin tarjeta. ¿Sabéis por qué? Por hacerme la persona más feliz del mundo esta noche con este Honda. Muchas gracias, gracias, de verdad, gracias. Pase amor para todos."
1f75bc0c-e38987d1.mp3,neutral,"La sequía impide a los barcos circular por el río alemán Rhin, la vía fluvial más utilizada de la Unión Europea."
44a83db7-857a3ca7.mp3,anger,"que lucha contra ella son los agricultores, son los ganaderos, son quienes tienen un hotel rural, son aquellos que apuestan por la caza, que da empleo a 180.000 personas. ¿Cuánto viene de los fondos europeos al sector primario de España?"
abcad126-7f8c7c86.mp3,neutral,El pesadilla de verónica empezó hace cinco años durante todo ese tiempo ha sufrido acoso y burlas de algunos compañeros ¿Quién y por qué guardó ese vídeo? hemos hablado con una amiga de verónica nos ha contado cómo fueron esos complicados años
6e4ed16a-b876608a.mp3,neutral,Esta pequeña ventana es la única ventilación que tiene Pericles en su dormitorio.
4c359690-003c9a96.mp3,neutral,Ucrania avanza en el este y pone a Rusia en apuros en el sur.
aa89220f-c6ba8f48.mp3,joy,"Quería compartir el premio con mi representante de toda la vida y amiga Beatriz, con mi madre, con mi hermana."
0ece30ba-03282117.mp3,neutral,La borrasca bautizada como Blas ha llegado con fuerza a la isla que se encuentra en Alerta Naranja.
61b13776-6fd9d1bf.mp3,neutral,en homenaje a aquellos servidores públicos que han estado en primera línea luchando contra la pandemia durante estos tres meses.
46e4dcc0-38481395.mp3,anger,"Y un contrato que no sé cómo se firmó ese contrato, de qué hablaban y han mentido la afición. Y esa afición..."
e8a00a4d-e3722f8b.mp3,anger,Significa que no puedes hacer los deberes porque no tienes conexión a internet o significa que nunca te has podido ir de vacaciones porque tus padres o tu madre no se lo ha podido permitir.
335c6d09-f2deaab8.mp3,neutral,"La inflación se consolida en los dobles dígitos, pero tras tres meses seguidos al alza, empieza a moderarse."
1df32b52-dabab650.mp3,neutral,Putin evoca la posibilidad de reabrir el grifo del gas. El presidente ruso Vladimir Putin está dispuesto a reactivar el gasoducto Nord Stream 2. En su intervención en el Foro Energético de Moscú aseguró que la pelota está en el tejado de la Unión Europea.
95f33b79-38b6c025.mp3,neutral,"El presidente Vladimir Putin ha advertido repetidamente a Occidente que cualquier ataque a Rusia podría provocar una respuesta nuclear. Algunos analistas dicen que es un farol, pero Washington se toma en serio al líder ruso."
a974fe7c-3eb0469b.mp3,neutral,La noticia de la madrugada y viene de Estados Unidos la publica el diario de Washington Post que asegura que el FBI
0916bf77-d43e3a2b.mp3,sadness,"Cuando vas cumpliendo años, por regla general, van saliendo enfermedades, van saliendo cosas y cada vez techas más de menos. Cuando hace cinco años casi me detectaron un cáncer,"
cdbc591d-39f5e5ba.mp3,disgust,"casi 13 años, desde entonces, para aclarar todo esto. Denunció la justicia una falsa convocatoria de planes de empleo. Un lado un poco extraño, la convocatoria de planes de empleo no era falsa, lo que fue falso es lo que hicieron."
61b799d6-e3ecb7d2.mp3,sadness,estoy muy feliz igual por la decisión que tomé
85755bce-6aa779b5.mp3,neutral,Se desconvoca la huelga de transportistas prevista para esta semana que amenazaba con provocar graves problemas de suministro justo antes de Navidad. El sector ha llegado a un acuerdo con el gobierno que incluye
901b05a1-699f56dc.mp3,disgust,"Es una irresponsabilidad y temeridad paralizar la compra de 2.000 test en marzo y 4.000 test en mayo, cuando tanta falta hacía a los profesionales que combatían la crisis sanitaria."
80421d10-8da7d609.mp3,neutral,Rusia decide enviar efectivos a la región de Kharkov después de que las fuerzas ucranianas hayan tenido un éxito inusitado en su contraofensiva. El presidente Zelensky no ha podido evitar hacer alarde del progreso de sus tropas.
2ab3c93c-d871b5a5.mp3,neutral,Lev Kamyshev mira las fotos de su huida de Rusia en su apartamento temporal de Estambul. Decidió marcharse un día después de que el presidente Vladimir Putin convocase a la movilización.
